Date,Topic,XLSX_URL,PDF_URL,FILENAME
31.03.2023,Entschließungsantrag der Fraktion der CDU/CSU,/resource/blob/941214/3dc279d7da9d55dd1d410360a83c790a/20230331_2_xls.xlsx,/resource/blob/941216/4944978445567bc1084fca862ccfb765/20230331_2.pdf,139edb7b-d53a-422a-b14b-12d9d27633fe
30.03.2023,Bundeswehreinsatz in der Republik Südsudan (UNIMISS),/resource/blob/941000/398cd575d9abcebdcf6e3a44ba39b3be/20230330_1_xls.xlsx,/resource/blob/941002/17b1bc6611e81d0255e29f636a9486a3/20230330_1.pdf,4b0deac2-9e4c-4d83-a9f8-ee6793d690a4
29.03.2023,Bundeswehreinsatz SEA GUARDIAN im Mittelmeer,/resource/blob/940848/44f88b27eb6c903b38261945e79a4d84/20230329_1_xls.xlsx,/resource/blob/940850/81e48b5f23786af30a30ce6199d63f8a/20230329_1.pdf,5a50e6a8-ebf9-48b9-a5c6-f54edf1e03a4
17.03.2023,Änderung des Bundeswahlgesetzes,/resource/blob/938536/af16072b943b9488c43cb7013d8ff2c8/20230317_1_xls.xlsx,/resource/blob/938534/f14f49093089584adbc48038e94d0dff/20230317_1.pdf,01b2c5b5-bfa8-4ea4-a63e-0dbbc000b84b
15.12.2022,Energiepreisbremse (Strompreisbremse),/resource/blob/926864/a1f89d16ab39bdc8006d2b6182c8d1c3/20221215_2_xls.xlsx,/resource/blob/926862/5d0c77c8149b4574db443f8e7ec130b3/20221215_2.pdf,f040ea78-9967-4d30-87bf-c8ccde25ae73
15.12.2022,Energiepreisbremse,/resource/blob/924716/dba64b8574b02a12d0944e9fc731ef1f/20221215_1_xls.xlsx,/resource/blob/926644/6be0e0801a3002e6478bc8bf0a5716aa/20221215_1.pdf,42473cfe-1e40-4974-a087-917ef18b12d8
02.12.2022,Jahressteuergesetz 2022 (Artikel 29 und 40),/resource/blob/926648/0adfe08cf44222d22428a80862259bf3/20221202_2_xls.xlsx,/resource/blob/924718/3f404de4049d3f69939f5b885873cbff/20221202_2.pdf,ee247894-5739-4432-865e-d7e0dff00ead
02.12.2022,Aufenthaltsgesetz,/resource/blob/924668/9d77e571c6777604ebca0d0de068a648/20221202_1_xls.xlsx,/resource/blob/924666/ee448e646db31840046c7e6a45e3da3a/20221202_1.pdf,ae735642-d337-4271-83ed-f98a092fd1c4
01.12.2022,Braunkohleausstieg,/resource/blob/924508/a2ff9ecd070c58da55b4bce32aee3038/20221201_3_xls.xlsx,/resource/blob/924504/b236f63467ff94cfdac086f90077a8ba/20221201_3.pdf,ab54af9c-2b57-4ca9-845b-173560288998
01.12.2022,Änderung des Grundgesetzes (Artikel 82),/resource/blob/924506/870281e017ccccc547c707eddd36ffb3/20221201_2_xls.xlsx,/resource/blob/924502/757201fd8cc76e35164c00d982834e7b/20221201_2.pdf,fe7e5ba4-0e23-4e10-8afc-d2360f19d553
01.12.2022,Transatlantisches Wirtschafts- und Handelsabkommen (CETA),/resource/blob/924482/93b6f92f575255f612f962b6c4907983/20221201_1_xls.xlsx,/resource/blob/924484/61aca6579d2ff161212df333c7564975/20221201_1.pdf,546dc17d-5b4d-4cfa-bcba-fe915439f67d
25.11.2022,Haushaltsgesetz 2023,/resource/blob/923396/36648ac65ff1f9a54407642b7f4c1c41/20221125_2_xls.xlsx,/resource/blob/923392/66ce0f0acf29acf34fb91bcaf11e111d/20221125_2.pdf,aae5bbf2-6318-438d-903c-c6dc838ecb36
25.11.2022,Beschlussempfehlung Vermittlungsausschuss - Bürgergeld,/resource/blob/923268/ed05c8dd34e3e5e95f2ea7c6d4857393/20221125_1_xls.xlsx,/resource/blob/923264/953c33b66298c740a27a4248c147613e/20221125_1.pdf,9d21788d-4bcf-433a-989e-7508fd55d024
24.11.2022,Änderung des Energiesicherungsgesetzes,/resource/blob/922982/e3b03a7b45426803288063b724ce0751/20221124_1_xls.xlsx,/resource/blob/922978/f9981f1ab45920295d192c6539c67323/20221124_1.pdf,6d0fc80d-8cca-4e59-af33-b9bcbcc2a6b8
23.11.2022,Haushalt - Geschäftsbereich des Bundeskanzlers und des Bundeskanzleramts,/resource/blob/922366/62417cf1c3583f8e1e88bdd464c0e145/20221123_1_xls.xlsx,/resource/blob/922364/4efb09e09584cf0527f17c24f6a9e807/20221123_1.pdf,eb5c3d3d-5eac-4f26-9626-28184566f74a
11.11.2022,Änderung des Atomgesetzes (Beschlussempfehlung),/resource/blob/920636/57f25fac05c04575c243b0638ceaed80/20221111_3_xls.xlsx,/resource/blob/920634/e44ec360afaa49489651bbb4707f7a38/20221111_3.pdf,5d9b0497-4e97-4e33-a3d6-6df61792c426
11.11.2022,Änderung des Atomgesetzes - 19. AtGÄndG (Gesetzentwurf CDU/CSU),/resource/blob/920352/b954b985e4073314ae5e602db7f1a7a9/20221111_2_xls.xlsx,/resource/blob/920354/3cb1d53fc0d3783554d3672a62e5a884/20221111_2.pdf,c5012f98-630e-43dd-bd2b-520c8ec2e456
11.11.2022,Änderung des Atomgesetzes - 19. AtGÄndG (Gesetzentwurf),/resource/blob/920350/4088a7e0cba2b3846c0b568f01bf4b67/20221111_1_xls.xlsx,/resource/blob/920348/2c19f1932815721e884821adb6970fbd/20221111_1.pdf,97342f56-11b2-4615-af52-b8391e21e823
10.11.2022,Einsprüche anlässlich der Wahl zum 20. Deutschen Bundestag,/resource/blob/920606/524ef53bc99d86e61cfc1545d1a66e7c/20221110_9_xls.xlsx,/resource/blob/920604/ac03359d96f3749a22cf1f85a5283cda/20221110_9.pdf,2a9f8160-5369-4b28-95fb-dff3e8c44d60
10.11.2022,ERP-Wirtschaftsplangesetz 2023 (Änderungsantrag),/resource/blob/920570/2802aab0b75e0fb106cc03e12c8969f4/20221110_8_xls.xlsx,/resource/blob/920568/42ff44f8b6367a02b547cacfe935a432/20221110_8.pdf,a270550b-18e8-47ab-a542-b02eb852dfa9
10.11.2022,Änderung des Infektionsschutzgesetzes (2. Beratung),/resource/blob/920566/74823042a93e481e1d675cabe3e8dc36/20221110_7_xls.xlsx,/resource/blob/920564/178c386e299bd59d27be6113c5b88ed0/20221110_7.pdf,8eec6c77-971e-420d-a070-677d3bc7e843
10.11.2022,Vermögensabgabe für Multimillionäre und Milliardäre,/resource/blob/920562/91ddb35ca6a5f1a41b3ecaf93477a56a/20221110_5_xls.xlsx,/resource/blob/920560/8254959058d82bb6628fe5d268ef93fe/20221110_5.pdf,1bb6950f-ffed-4e03-a81f-01f1f5d01bb4
10.11.2022,Inflationsausgleichsgesetz (Gesetzentwurf),/resource/blob/920140/5eb4a0a275bfe9de3d396304412ff657/20221110_4_xls.xlsx,/resource/blob/920142/9460fbd6173f7fbbad53d266fdabbeec/20221110_4.pdf,4aa527b6-4160-4339-91f5-608ac96ad501
10.11.2022,Bürgergeld-Gesetz (Gesetzentwurf),/resource/blob/920132/39736d93d2d5db998374e6deb619d889/20221110_2_xls.xlsx,/resource/blob/920134/8cc97a49e244c938ed6691e694610660/20221110_2.pdf,987431e2-ffdf-4e2a-bd16-b9a88609951d
10.11.2022,Bürgergeld-Gesetz (Gesetzentwurf BReg),/resource/blob/920130/78a1a69bfc08595c5d0fd0a243b61ecf/20221110_1_xls.xlsx,/resource/blob/920124/9fda373e5dadf296835b721f22616597/20221110_1.pdf,5e7c756f-d2da-482d-ac5b-47f8e79756ee
10.11.2022,Bürgergeld-Gesetz (Beschlussempfehlung),/resource/blob/920138/8fb6d7e901ca02de1beacdc48479b1f6/20221110_3_xls.xlsx,/resource/blob/920136/46fd7358e9b0de14f28ec7205e6cf5c6/20221110_3.pdf,3f66338b-11d6-45a6-9ca1-aecb1af05385
21.10.2022,Einsatz der Bundeswehr im Irak,/resource/blob/917618/aae35e9dcbaa7dd5e45c014ed27187f0/20221021_3_xls.xlsx,/resource/blob/917616/9beb6bec88c4bcc37c984c590b8f0f18/20221021_3.pdf,f8f190d0-3d0b-46b1-a0bb-c48a2ff5ee3e
21.10.2022,Entschließungsantrag CDU/CSU zu Stabilisierungsfondsgesetz und Wirtschaftsstabilisierungsfond,/resource/blob/917614/1a222a8b5c67528f1701977973152bbb/20221021_2_xls.xlsx,/resource/blob/917610/bc700e1e3c6e24543f8891d245198d37/20221021_2.pdf,b3926d68-7f60-432a-9c8f-63aeabb78e61
21.10.2022,Antrag zu Beschluss gemäß Artikel 115 Absatz 2 Satz 6 und 7 Grundgesetz,/resource/blob/917564/915cd56168c2f824624ccd85df350a74/20221021_1_xls.xlsx,/resource/blob/917562/a2909f1f4792519f9d1ead1525ba8f9f/20221021_1.pdf,7ec6bec4-c803-4b93-a8cf-43e3dcaf7a5c
20.10.2022,Bundeszentralregistergesetz,/resource/blob/917510/803f3f9243fc27cfb1d3c76018da31a6/20221020_3_xls.xlsx,/resource/blob/917508/1219e818f9dac233beb27c3d79c20d5b/20221020_3.pdf,27ba9064-092b-42c3-b127-56ca3b51a727
20.10.2022,GKV-Finanzstabilisierungsgesetz,/resource/blob/917408/b560b42969415fe7d34137186e0b68d4/20221020_1_xls.xlsx,/resource/blob/917410/c5a2b52938c58fb17e0115072297a3d0/20221020_1.pdf,040fb75a-3e68-44d6-81f6-ffbc98ae4a96
13.10.2022,"Strom- und Gassperren, Gas- und Strompreisdeckel (Beschlussempfehlung)",/resource/blob/915404/a8836cf4698b6e42479ef50af0e53d25/20221013_1_xls.xlsx,/resource/blob/915400/ace09ef5522fcc5eda2969f744cf6eac/20221013_1.pdf,282132e0-923c-482f-b5b4-28434294b329
30.09.2022,Fiskalpolitische Disziplin in Europa (Antrag CDU/CSU),/resource/blob/912808/ab87bd735373b6ed8bdf3ae75a75b92c/20220930_1_xls.xlsx,/resource/blob/912812/d0ffb75e05d8f1e89bb8acadd455cbbf/20220930_1.pdf,abfdd746-a370-478b-b9be-00ddfc42aee1
28.09.2022,Entschließungsantrag zur Regierungserklärung vom 22. Juni 2022 (Beschlussempfehlung),/resource/blob/912592/4145e847d2a195e39b5b4308586a1cf1/20220928_1_xls.xlsx,/resource/blob/912590/6457f96202176460b976459606e00789/20220928_1.pdf,fe8d82db-cbc3-49b9-a4dc-62083ad91034
22.09.2022,Änderung des Atomgesetzes (Gesetzentwurf AfD),/resource/blob/911362/d7ba867bd0f1581237e2236ab1d3b488/20220922_3_xls.xlsx,/resource/blob/911360/f34a5e857dd715824fb4c7daac635ac5/20220922_3.pdf,03656aa3-0170-4e93-92de-12f57aecdaa1
22.09.2022,Änderung von Verbrauchersteuergesetzen,/resource/blob/911376/83068fe82c5fca93cb10eb9854512fa1/20220922_2_xls.xlsx,/resource/blob/911378/2bf3444e93e51fd2b1a6147dee8943dd/20220922_2.pdf,56dd6950-c324-43ff-a562-22f7e2948230
22.09.2022,Krisengewinne von Energiekonzernen,/resource/blob/911358/355001111adccd964a1f631194b22e53/20220922_1_xls.xlsx,/resource/blob/911356/6ff9dd324d9ed45f3f407e27b7edc6a0/20220922_1.pdf,976ff720-f766-4eac-80a0-48bfeee79a73
08.09.2022,Neufassung des Infektionsschutzgesetzes,/resource/blob/909062/4eba69be020b296c729cbf82595d6583/20220908_1_xls.xlsx,/resource/blob/909060/b3a683aaccffb6d732714abe0b96c541/20220908_1.pdf,9ed11d14-dd38-465a-a973-b7c60588d6b7
08.07.2022,Bundeswehreinsatz in Bosnien und Herzegowina (EUFOR ALTHEA) (Beschlussempfehlung),/resource/blob/903208/b24fcb317fa1e0def5a55da9d0c0f6fa/20220708_2_xls.xlsx,/resource/blob/903206/e7f15858bc3ecbd95a2f5c7364a64413/20220708_2.pdf,50c43489-0d22-4147-b97c-ce669288c40c
08.07.2022,Bundeswehreinsatz in Kosovo (KFOR) (Beschlussempfehlung),/resource/blob/903202/2b2085156e0b32166cd964eee143e00c/20220708_1_xls.xlsx,/resource/blob/903204/18758beab8256e0982fdc1ea605dae7b/20220708_1.pdf,da7ea99e-df7b-4777-a9e7-897129ddded5
07.07.2022,Bereithaltung von Ersatzkraftwerken (Beschlussempfehlung),/resource/blob/903200/29e3f1d10f5a75827ab809ce396c442e/20220707_9_xls.xlsx,/resource/blob/903198/c9fee19d315f4cfae142383758320586/20220707_9.pdf,674b567b-9e1a-44be-9d83-b6f9d8b5a6b3
07.07.2022,Bereithaltung von Ersatzkraftwerken (Änderungsantrag CDU/CSU),/resource/blob/903194/fd0b9692d365c10618dabf89340b546c/20220707_8_xls.xlsx,/resource/blob/903196/7233053a88f1e4b28281bade87112ac6/20220707_8.pdf,358039f8-e83c-42e5-a362-c29deb4a771b
07.07.2022,Bereithaltung von Ersatzkraftwerken (Änderungsantrag CDU/CSU),/resource/blob/903192/ed88ad917acdc0c49f4dc46972ad785c/20220707_7_xls.xlsx,/resource/blob/903190/daa6a906faae3ad8e9c20e7ae2cc8b39/20220707_7.pdf,9451665f-563b-4836-86ea-7edeb4a7c44d
07.07.2022,Bundeswehrbeschaffungsbeschleunigungsgesetz (Entschließungsantrag CDU/CSU),/resource/blob/903188/95cbb29c245f4947c5c7c62441043361/20220707_10_xls.xlsx,/resource/blob/903186/d67732426d8728c8ea09a68a8bbd0025/20220707_10.pdf,82ce11af-7f2b-4485-9595-3e3bdcc33ca2
07.07.2022,Beschleunigter Ausbau erneuerbarer Energien (Beschlussempfehlung),/resource/blob/903082/6aa2e28b79aca36c72d2d5ad970f5645/20220707_5_xls.xlsx,/resource/blob/903080/436e875c60632494db14f91128a37ff4/20220707_5.pdf,1c52cbbd-0e14-4859-b649-ce0b01010a81
07.07.2022,Bundesnaturschutzgesetz (Gesetzentwurf),/resource/blob/903014/77938c7db3a58cd58df12aafda4e2a42/20220707_4_xls.xlsx,/resource/blob/903012/533e46a2bf81cd78a92f3143ebc3abc2/20220707_4.pdf,6f81aec3-9449-4a5c-a228-9b4d5d3c5129
07.07.2022,Windenergie an Land (Gesetzentwurf),/resource/blob/903010/b9ce8f1de976d7fea0b44742ce2b5330/20220707_3_xls.xlsx,/resource/blob/903008/3682304950dbaf6173ef9aceb92bd000/20220707_3.pdf,b88f4b46-d42a-4592-97b8-2689eae8ab09
07.07.2022,Windenergie auf See (Gesetzentwurf),/resource/blob/903006/d5ddbe61b86934bb9281c115d1665498/20220707_2_xls.xlsx,/resource/blob/903004/f9e9d45b3f870fc3776cc2d80636bb58/20220707_2.pdf,1760e5ba-a027-4c81-82d1-faa9aaccdf3f
07.07.2022,Sofortmaßnahmen für einen beschleunigten Ausbau erneuerbarer Energien (Gesetzentwurf),/resource/blob/903000/2444413385434f7d7ddf987fd572e68e/20220707_1_xls.xlsx,/resource/blob/902998/c7aa410ce1efbc95c432e5ac8cadc3e3/20220707_1.pdf,e79ae787-dab1-4d4b-95be-2cac0fd87404
23.06.2022,Beteiligung deutscher Streitkräfte an UNIFIL (Beschlussempfehlung),/resource/blob/900564/f289f470de93a595a1dd6fdfd91f49b8/20220623_2_xls.xlsx,/resource/blob/900552/e48beb9358da0dda828e657647eb0870/20220623_2.pdf,c61c0af1-a56a-4eaf-901f-ab551157758f
03.06.2022,Sondervermögen Bundeswehr (Gesetzentwurf),/resource/blob/898016/5f98b808f143282b74807f7410c921b1/20220603_6_xls.xlsx,/resource/blob/898014/605aea696260cdfc3597375f325aab2b/20220603_6.pdf,b55eca7d-6d96-4a44-8bbb-c0c1b3d035df
03.06.2022,Bundeswehrsondervermögensgesetz (Antrag AfD),/resource/blob/898010/a195ac2f92281ec46d6e88e5e1265c6b/20220603_5_xls.xlsx,/resource/blob/898012/3d8978dff55758c54261560d26ac3fa6/20220603_5.pdf,241e9494-5ea5-42a0-a3e0-3eb1f27deb81
03.06.2022,Gesetz zur Änderung des Grundgesetzes (Artikel 87a),/resource/blob/898008/2c4bf61d8304a7d80c88545b62324f4d/20220603_4_xls.xlsx,/resource/blob/898006/8a3c4c6984b1ccaffeb49012706a8c41/20220603_4.pdf,dae30ae3-7033-4e22-adee-328253f57c60
03.06.2022,Haushaltsgesetz 2022 (3. Beratung),/resource/blob/898004/791b283e6dbbc9ecfcce257506644abc/20220603_3_xls.xlsx,/resource/blob/898002/f82dc8188076f8d019d0ece9e15e69a4/20220603_3.pdf,1473543b-2a2f-4a7b-83a1-45be6d54a566
03.06.2022,Beschluss gemäß Artikel 115 Absatz 2 Satz 6 und 7 des Grundgesetzes,/resource/blob/897984/f2945eb4430eb48b5ef70531ae4e7f94/20220603_2_xls.xlsx,/resource/blob/897982/0956d2be1d4c1041988575c8f4ecba03/20220603_2.pdf,383e5ebb-6f00-457e-8624-e5610a220d14
03.06.2022,Mindestlohn,/resource/blob/897968/5ae15fb264293adbc79599460f3c8433/20220603_1_xls.xlsx,/resource/blob/897966/16f16dcf4d3420f7482885da4e0937ae/20220603_1.pdf,0475bb9a-68bb-4a77-8434-f4866649b0b5
01.06.2022,Haushalt Bundeskanzler / Bundeskanzleramt (Beschlussempfehlung),/resource/blob/897600/ee78dde97872da645914b6afb00e6ef0/20220601_1_xls.xlsx,/resource/blob/897598/945d9594784cbab29ed3597ce012c7e9/20220601_1.pdf,deb4638c-4ade-46d7-8973-40f6cb6c41f0
20.05.2022,Bundeswehreinsatz im Sahel mit Schwerpunkt Niger (EUTM Mali) (Beschlussempfehlung),/resource/blob/896468/06ab58977e1eabb69da4f26bfdac11dc/20220520_2-xls.xlsx,/resource/blob/896464/d8a6f924d2340498a6e3e67fa1956fe1/20220520_2.pdf,b86f02f2-d08b-4cd4-8847-e1b84fe6ab99
20.05.2022,"Wohneigentumsförderung, Gebäudeeffizienzförderung (Beschlussempfehlung)",/resource/blob/896458/ef9e50cb935376819563d1c34717fe5c/20220520_3-xls.xlsx,/resource/blob/896454/cb736f1ddca20ea87d2faf5202b524a2/20220520_3.pdf,53c546e4-5d4f-47e7-9c85-2fb0d70b3532
20.05.2022,Bundeswehreinsatz in Mali (MINUSMA) (Beschlussempfehlung),/resource/blob/896392/416ad6bf5f418af66a729eecd31496c9/20220520_1-xls.xlsx,/resource/blob/896390/197152feb266e4a35aef34e223f7f1fd/20220520_1.pdf,740a1e1e-4881-4f69-9800-486e2a9abda2
19.05.2022,Pflegebonusgesetz (Beschlussempfehlung),/resource/blob/896344/7151a9a00e10fddd60f187f0dc55ada9/20220519_3_xls.xlsx,/resource/blob/896342/673ddaee63062eb023d8f94069b1c2aa/20220519_3.pdf,2ad2475a-ac3a-4e42-9b2a-8f262875bccd
19.05.2022,"Ukrainehilfe, Nahrungsmittelversorgung weltweit (Beschlussempfehlung)",/resource/blob/896340/ee0a66bac91a975bb9c622272882a1f3/20220519_2_xls.xlsx,/resource/blob/896338/c7dbc9de72dd35b9c5e99522a0427592/20220519_2.pdf,f369d020-ef55-4f83-b5c3-87482e47994a
29.04.2022,Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an EU NAVOR MED IRINI (Beschlussempfehlung),/resource/blob/892118/01f577f552f0c2c5a497774490888b34/20220429_1_xls.xlsx,/resource/blob/892114/bc2111b00aee14b29569fed34be5cf68/20220429_1.pdf,b758b7f1-9388-4a4f-aa10-eb870ec5847b
28.04.2022,Umfassende Unterstützung für die Ukraine (Antrag),/resource/blob/891806/fc172f0568d7ac11f829632a4bfeefff/20220428_1_xls.xlsx,/resource/blob/891804/e8028d61cbfb0445992779d4b8d416bd/20220428_1.pdf,2227ae51-7db2-423e-9b08-a84232a0cfd6
07.04.2022,Impfpflicht gegen SARS-CoV-2 (Antrag der Fraktion der AfD.),/resource/blob/889538/8c12ac3882e6ff47a1d0e897145f0844/20220407_5_xls.xlsx,/resource/blob/889532/905456480f3de2aa82bcf8c37be785e6/20220407_5.pdf,f1129c4e-dc39-4385-a157-b1b135b3e0a1
07.04.2022,Impfpflicht gegen SARS-CoV-2 (Antrag der Gruppe Kubicki u.a.),/resource/blob/889526/418105a8b53c911f9346ca5aa3f1ce92/20220407_4_xls.xlsx,/resource/blob/889512/b2c1f58683e28a91833d6fbbf35c180e/20220407_4.pdf,384d845b-4aca-4ac7-8750-c286de74b572
07.04.2022,Impfpflicht gegen SARS-CoV-2 (Antrag der Fraktion der CDU/CSU),/resource/blob/889510/933cd5c06d6827a1e383026f838ed3c8/20220407_3_xls.xlsx,/resource/blob/889508/3750aee50c232eefff9756fbfdcbec0e/20220407_3.pdf,3aacbea3-0f7a-4269-b299-583a1975f92a
07.04.2022,Impfpflicht gegen SARS-CoV-2 (Gruppe Baehrens/Janecek u.a),/resource/blob/889504/8e632ee7fe79c253abc28396b9471e7f/20220407_2_xls.xlsx,/resource/blob/889498/933f41d430fe3c84c5f0aaa598020185/20220407_2.pdf,5f731d0b-fc6b-46ae-a166-ed3aa258c1f0
18.03.2022,Bundeswehreinsatz in Südsudan (UNMISS),/resource/blob/885150/ea414a8c94eda63229a71ca14c33d5d8/20220318_2_xls.xlsx,/resource/blob/885148/660c9a13973728edbf1a3c66a5d95350/20220318_2.pdf,d9955d9f-dffc-4809-897e-d80ef16813fc
18.03.2022,Bundeswehreinsatz SEA GUARDIAN im Mittelmeer,/resource/blob/885146/d2b3191bc87ca7d0763e179537e0c339/20220318_3_xls.xlsx,/resource/blob/885144/d7e13e22d9536bba2048a5e6b2f987e5/20220318_3.pdf,a8f3f10f-7fe1-44c7-ae36-3c6b40adc105
18.03.2022,Änderung des Infektionsschutzgesetzes,/resource/blob/885122/22172102344f37c25091eefb0fc83da7/20220318_1_xls.xlsx,/resource/blob/885120/5dd70d1dea5ea082454032fa9f52616e/20220318_1.pdf,5e6fe09d-e37a-46d7-bf7f-48c495624c5b
17.03.2022,Energieversorgung (Antrag CDU/CSU),/resource/blob/884862/4d8ccf6def4576293e162f2a4f4adc21/20220317_1_xls.xlsx,/resource/blob/884860/6859c1ccbe564f28c83e97853cdc3b9c/20220317_1.pdf,a38ea2af-a609-4e91-93ab-e24868cb4d02
28.01.2022,Einsatz bewaffneter deutscher Streitkräfte im Irak (Beschlussempfehlung),/resource/blob/879670/d78ca6f9e412a3f2625f09f3b2cc8b93/20220128_1_xls.xlsx,/resource/blob/879668/75f0290abb17f03189826b0ffa13b4b4/20220128_1.pdf,a58832ab-6b6a-427d-b58f-71872e44e8a5
27.01.2022,Zweites Nachtragshaushaltsgesetz 2021,/resource/blob/879588/8523f869ac100d9930710c3270462ad0/20220127_3_xls.xlsx,/resource/blob/879586/4c66a73af9ea164751d5be32496d404a/20220127_3.pdf,24f0fa6f-8daf-436a-9ccc-05aa6130c73b
27.01.2022,Beschluss gemäß Artikel 115 Absatz 2 Satz 6 und 7 Grundgesetz (Antrag),/resource/blob/879584/f41fe5c78884661564294ba3d10e7f42/20220127_2_xls.xlsx,/resource/blob/879524/9f0a4c5b9f1d59955299c6ce150bec33/20220127_2.pdf,a6bceec6-aa6a-4bdc-927d-6a2a631e235d
10.12.2021,"Stärkung der Impfprävention gegen COVID-19, Änderungsantrag Die Linke",/resource/blob/871168/ec497a65633a319945e42567ba6e95c7/20211210_1_xls.xlsx,/resource/blob/871166/2bbbab5d3411ba8e178f97e0447d5e67/20211210_1.pdf,cd73ac1d-6bcb-4515-87ec-0813aeb511df
10.12.2021,"Stärkung der Impfprävention gegen COVID-19, Gesetzentwurf SPD, Bündnis 90/Die Grünen, FDP",/resource/blob/871170/02c25047c987ff7d57bf0ff7d0244000/20211210_2_xls.xlsx,/resource/blob/871172/53e908b68eb01fe182fa3ba9ad979185/20211210_2.pdf,a0c4dc52-2fdd-4e3e-8395-d9e8d99479d2
18.11.2021,Änderung des Infektionsschutzgesetzes (Entschließungsantrag CDU/CSU),/resource/blob/869200/d2cd87b8b8a373c8b337943020fbe63e/20211118_2_xls.xlsx,/resource/blob/869198/f788e9817fae4ba03ba44394113d36bd/20211118_2.pdf,3c4874c5-0170-400a-8147-2036738771dd
18.11.2021,Änderung des Infektionsschutzgesetzes,/resource/blob/869170/ec9f6da4953ad8112d2fc27a8fe6a355/20211118_1_xls.xlsx,/resource/blob/869162/fd4636f419cf9c25bdfa8f78b2f24739/20211118_1.pdf,1713ec2a-4597-4610-8d8d-a3391d409649
07.09.2021,Änderung des Infektionsschutzgesetzes; Einschränkung von Grundrechten,/resource/blob/858448/674aebfc7e39ee171846af8db7f93cd1/20210907_1_xls.xlsx,/resource/blob/858446/50a820f3d5c465ecc69eec0f2d6a9d1b/20210907_1.pdf,1613902c-872d-4b1e-b6bb-c704045e1afe
25.08.2021,Epidemische Lage von nationaler Tragweite,/resource/blob/855786/e00cf56a8b3c7568c3f8a6efffd4b286/20210825_2_xls.xlsx,/resource/blob/855784/677decf9258dba7e51d4a5e996ec0b05/20210825_2.pdf,48d598eb-70c6-4973-96c1-e382287e5231
25.08.2021,Bundeswehreinsatz zur Evakuierung aus Afghanistan,/resource/blob/855782/6c6c95f81fd2de67d9eff9189fc57464/20210825_1_xls.xlsx,/resource/blob/855780/61b1952fe773a3d8ab4f28042f99a472/20210825_1.pdf,bcc7cf2b-c805-4894-8618-8dbc77879fa2
24.06.2021,Änderung des Infektionsschutzgesetzes; Einschränkung von Grundrechten,/resource/blob/849690/9b8ddbb2a5c563adbb17a44aabe20770/20210624_3_xls.xlsx,/resource/blob/849680/5c956e7483c74c44c5b868a1b6058e5a/20210624_3.pdf,40441efc-e0b2-45c8-869f-c55cf5e3fd1c
24.06.2021,Verwendung geschlechtergerechter Sprache,/resource/blob/849688/7b2a67a6a92f652fc3783341ae70e7dc/20210624_4_xls.xlsx,/resource/blob/849678/faf9907b16e99775aec56717bf41591c/20210624_4.pdf,737c2cfc-d4c6-44bb-be10-fd8f7a63c787
24.06.2021,Bundeswehreinsatz in Kosovo KFOR,/resource/blob/849686/5086b948963944d583145ccf51effa88/20210624_5_xls.xlsx,/resource/blob/849676/7739e532250b289bcad212452ac47e4c/20210624_5.pdf,ca497ccb-ea1c-4b4c-add1-1938d00da41b
24.06.2021,Bundeswehreinsatz in Lebanon UNIFIL,/resource/blob/849684/ff2ea2ac9539df90ce5f94229e2e72c5/20210624_6_xls.xlsx,/resource/blob/849674/293878a790085a56046018724a603431/20210624_6.pdf,1192cd6d-6b18-4c5e-bff6-59ef7cfbbe5e
24.06.2021,Klimaschutz,/resource/blob/849646/ae75b65c93ce3b7e7bbe63ae056ca326/20210624_1_xls.xlsx,/resource/blob/849642/faf60bd7eb35d72504f7bd5091b5e06a/20210624_1.pdf,73b003f4-9334-4b01-8fd6-6e752c4ae753
24.06.2021,"Bundesnaturschutzgesetz, Insektenschutz",/resource/blob/849644/a84dfc5b5b062d5baadfae31da48be47/20210624_2_xls.xlsx,/resource/blob/849640/85d6b0a549d8d953d89033776ddf0c08/20210624_2.pdf,53571a55-db73-4132-b5e4-09fabc71d3d2
11.06.2021,Fortbestehen der epidemischen Lage,/resource/blob/847194/c383a4ada6294303562b72f5e985b0e9/20210611_2_xls.xlsx,/resource/blob/847192/48400662402519a465dacd9fcf73592b/20210611_2.pdf,1cc0814f-ec05-454d-9d60-3e02365c5f56
11.06.2021,Lieferketten,/resource/blob/847112/349804bb325ca048ac30ece721618425/20210611_1_xls.xlsx,/resource/blob/847110/6fe94a324a5a83e194a3c9383966e97a/20210611_1.pdf,12d981df-3f5a-4d07-98ae-01cea89872f5
10.06.2021,Änderung des Vermögensteuergesetzes (VStG),/resource/blob/846914/5f546abffc7242380deec98c1a7b2dcb/20210610_4_xls.xlsx,/resource/blob/846918/388a38a866516b58618fc66b42b3219b/20210610_4.pdf,6d8dacf6-3400-4b5a-958d-c4b0d1d49376
10.06.2021,Änderung des Atomgesetzes,/resource/blob/846912/a46dbd63d6e370e421918900264180cc/20210610_3_xls.xlsx,/resource/blob/846916/54cd7ef81c15e520165f877c2a378b72/20210610_3.pdf,4c1e3556-2dde-4c5a-be93-8d27b0e0d87a
